"PlantId","TotalDamge","MaxDamage","tick"
"",1,960400,1.0
"",0,39600,1.0
"",2,960400,2.0
"",0,39600,2.0
"",3,960400,3.0
"",0,39600,3.0
"",4,960400,4.0
"",0,39600,4.0
"",5,960400,5.0
"",0,39600,5.0
"",6,960400,6.0
"",0,39600,6.0
"",7,960400,7.0
"",0,39600,7.0
"",8,960400,8.0
"",0,39600,8.0
"",9,960400,9.0
"",0,39600,9.0
"",10,960400,10.0
"",0,39600,10.0
"",11,960400,11.0
"",0,39600,11.0
"",11,960400,12.0
"",0,39600,12.0
