"PlantId","TotalDamge","MaxDamage","tick"
"",247,490000,1.0
"",253,510000,1.0
"",494,490000,2.0
"",506,510000,2.0
"",744,490000,3.0
"",755,510000,3.0
"",992,490000,4.0
"",1006,510000,4.0
"",1242,490000,5.0
"",1254,510000,5.0
"",1490,490000,6.0
"",1502,510000,6.0
"",1741,490000,7.0
"",1745,510000,7.0
"",1989,490000,8.0
"",1988,510000,8.0
"",2237,490000,9.0
"",2228,510000,9.0
"",2483,490000,10.0
"",2465,510000,10.0
"",2728,490000,11.0
"",2697,510000,11.0
"",2967,490000,12.0
"",2933,510000,12.0
