"PlantId","TotalDamge","MaxDamage","tick"
"",240,490000,1.0
"",260,510000,1.0
"",473,490000,2.0
"",520,510000,2.0
"",704,490000,3.0
"",776,510000,3.0
"",932,490000,4.0
"",1031,510000,4.0
"",1159,490000,5.0
"",1282,510000,5.0
"",1383,490000,6.0
"",1524,510000,6.0
"",1597,490000,7.0
"",1762,510000,7.0
"",1812,490000,8.0
"",1991,510000,8.0
"",2020,490000,9.0
"",2218,510000,9.0
"",2223,490000,10.0
"",2439,510000,10.0
"",2429,490000,11.0
"",2648,510000,11.0
