"PlantId","TotalDamge","MaxDamage","tick"
"",256,510000,1.0
"",244,490000,1.0
"",510,510000,2.0
"",486,490000,2.0
"",760,510000,3.0
"",724,490000,3.0
"",1011,510000,4.0
"",956,490000,4.0
"",1260,510000,5.0
"",1186,490000,5.0
"",1504,510000,6.0
"",1412,490000,6.0
"",1747,510000,7.0
"",1632,490000,7.0
"",1981,510000,8.0
"",1846,490000,8.0
