"PlantId","TotalDamge","MaxDamage","tick"
"",265,510000,1.0
"",235,490000,1.0
"",535,510000,2.0
"",464,490000,2.0
"",799,510000,3.0
"",698,490000,3.0
"",1062,510000,4.0
"",931,490000,4.0
"",1322,510000,5.0
"",1163,490000,5.0
"",1580,510000,6.0
"",1395,490000,6.0
"",1839,510000,7.0
"",1625,490000,7.0
"",2098,510000,8.0
"",1855,490000,8.0
"",2356,510000,9.0
"",2085,490000,9.0
