"tick","crop to crop","crop to trap","trap to crop","trap to trap"
1.0,414.0,0.0,0.0,0.0
2.0,794.0,0.0,0.0,0.0
3.0,1137.0,0.0,0.0,0.0
4.0,1452.0,0.0,0.0,0.0
5.0,1760.0,0.0,0.0,0.0
6.0,1879.0,0.0,0.0,0.0
7.0,1970.0,0.0,0.0,0.0
8.0,2067.0,0.0,0.0,0.0
9.0,2145.0,0.0,0.0,0.0
10.0,2204.0,0.0,0.0,0.0
11.0,2268.0,0.0,0.0,0.0
12.0,2321.0,0.0,0.0,0.0
13.0,2372.0,0.0,0.0,0.0
14.0,2424.0,0.0,0.0,0.0
15.0,2468.0,0.0,0.0,0.0
16.0,2509.0,0.0,0.0,0.0
17.0,2561.0,0.0,0.0,0.0
