"PlantId","TotalDamge","MaxDamage","tick"
"",253,490000,1.0
"",247,510000,1.0
"",496,490000,2.0
"",497,510000,2.0
"",736,490000,3.0
"",740,510000,3.0
"",974,490000,4.0
"",974,510000,4.0
"",1208,490000,5.0
"",1203,510000,5.0
"",1430,490000,6.0
"",1432,510000,6.0
"",1652,490000,7.0
"",1656,510000,7.0
